,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T16:53:00Z,25,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T16:54:00Z,25,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T16:55:00Z,25.005555555555556,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T16:56:00Z,25,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T16:57:00Z,25,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T16:58:00Z,24.979999999999997,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T16:59:00Z,24.947222222222216,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:00:00Z,24.937142857142845,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:01:00Z,24.92222222222221,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:02:00Z,24.94285714285714,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:03:00Z,24.98333333333333,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:04:00Z,25,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:05:00Z,25,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:06:00Z,25.020000000000003,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:07:00Z,25.100000000000012,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:08:00Z,25.100000000000012,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:09:00Z,25.188888888888904,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:10:00Z,25.205714285714294,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:11:00Z,25.27499999999998,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:12:00Z,25.299999999999986,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:13:00Z,25.294444444444437,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:14:00Z,25.257142857142856,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:15:00Z,25.22222222222223,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:16:00Z,25.234285714285704,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:17:00Z,25.255555555555542,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:18:00Z,25.299999999999986,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:19:00Z,25.29444444444443,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:20:00Z,25.299999999999986,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:21:00Z,25.299999999999986,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:22:00Z,25.299999999999986,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:23:00Z,25.299999999999986,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:24:00Z,25.299999999999986,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:25:00Z,25.288888888888884,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:26:00Z,25.299999999999986,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:27:00Z,25.299999999999986,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:28:00Z,25.299999999999986,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:29:00Z,25.311111111111096,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:30:00Z,25.317142857142837,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:31:00Z,25.299999999999986,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:32:00Z,25.30833333333332,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:33:00Z,25.337142857142847,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:34:00Z,25.354285714285698,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:35:00Z,25.352941176470573,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:36:00Z,25.359259259259254,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:37:00Z,25.393749999999986,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:38:00Z,25.399999999999988,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:39:00Z,25.393103448275852,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:40:00Z,25.37999999999999,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:41:00Z,25.38285714285713,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:42:00Z,25.399999999999988,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:43:00Z,25.399999999999988,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:44:00Z,25.399999999999988,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:45:00Z,25.399999999999988,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:46:00Z,25.388571428571414,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:47:00Z,25.338888888888867,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:48:00Z,25.299999999999986,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:49:00Z,25.294285714285706,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:50:00Z,25.283333333333328,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:51:00Z,25.238888888888898,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:52:00Z,25.242857142857144,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:53:00Z,25.299999999999986,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:54:00Z,25.299999999999986,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:55:00Z,25.299999999999986,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:56:00Z,25.305714285714274,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:57:00Z,25.319444444444425,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:58:00Z,25.30285714285713,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T17:59:00Z,25.299999999999986,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:00:00Z,25.294285714285706,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:01:00Z,25.202777777777793,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:02:00Z,25.200000000000014,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:03:00Z,25.200000000000014,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:04:00Z,25.188571428571443,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:05:00Z,25.175000000000008,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:06:00Z,25.140000000000022,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:07:00Z,25.1888888888889,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:08:00Z,25.100000000000012,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:09:00Z,25.100000000000012,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:10:00Z,25.111428571428586,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:11:00Z,25.100000000000012,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:12:00Z,25.18285714285716,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:13:00Z,25.197222222222237,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:14:00Z,25.17428571428573,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:15:00Z,25.194444444444457,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:16:00Z,25.122857142857157,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:17:00Z,25.100000000000012,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:18:00Z,25.100000000000012,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:19:00Z,25.100000000000012,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:20:00Z,25.100000000000012,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:21:00Z,25.100000000000012,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:22:00Z,25.100000000000012,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:23:00Z,25.08857142857144,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:24:00Z,25.100000000000012,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:25:00Z,25.100000000000012,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:26:00Z,25.100000000000012,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:27:00Z,25.100000000000012,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:28:00Z,25.10833333333335,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:29:00Z,25.108571428571445,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:30:00Z,25.100000000000012,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:31:00Z,25.100000000000012,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:32:00Z,25.100000000000012,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:33:00Z,25.065714285714293,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:34:00Z,25.01111111111111,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:35:00Z,25,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:36:00Z,25.005555555555556,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:37:00Z,25,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:38:00Z,25,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:39:00Z,25,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:40:00Z,25,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:41:00Z,25,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:42:00Z,24.98333333333333,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:43:00Z,25,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:44:00Z,25,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:45:00Z,24.948571428571416,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:46:00Z,24.899999999999988,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:47:00Z,24.899999999999988,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:48:00Z,24.899999999999988,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:49:00Z,24.899999999999988,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:50:00Z,24.899999999999988,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:51:00Z,24.899999999999988,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:52:00Z,24.899999999999988,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:53:00Z,24.899999999999988,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:54:00Z,24.899999999999988,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:55:00Z,24.899999999999988,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:56:00Z,24.899999999999988,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:57:00Z,24.899999999999988,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:58:00Z,24.899999999999988,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T18:59:00Z,24.899999999999988,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:00:00Z,24.899999999999988,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:01:00Z,24.899999999999988,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:02:00Z,24.899999999999988,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:03:00Z,24.899999999999988,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:04:00Z,24.905714285714275,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:05:00Z,24.90555555555554,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:06:00Z,24.899999999999988,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:07:00Z,24.866666666666653,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:08:00Z,24.89411764705881,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:09:00Z,24.89444444444443,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:10:00Z,24.882857142857127,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:11:00Z,24.89444444444443,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:12:00Z,24.899999999999988,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:13:00Z,24.905555555555544,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:14:00Z,24.90571428571427,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:15:00Z,24.899999999999988,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:16:00Z,24.899999999999988,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:17:00Z,24.90555555555554,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:18:00Z,24.925714285714275,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:19:00Z,24.98888888888889,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:20:00Z,25,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:21:00Z,25,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:22:00Z,24.988888888888887,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:23:00Z,24.954285714285707,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:24:00Z,24.994285714285713,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:25:00Z,24.98333333333333,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:26:00Z,24.994285714285713,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:27:00Z,24.994444444444444,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:28:00Z,24.94857142857142,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:29:00Z,24.899999999999988,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:30:00Z,24.899999999999988,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:31:00Z,24.899999999999988,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:32:00Z,24.899999999999988,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:33:00Z,24.899999999999988,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:34:00Z,24.857142857142833,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:35:00Z,24.752777777777794,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:36:00Z,24.7057142857143,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:37:00Z,24.737142857142846,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:38:00Z,24.751428571428566,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:39:00Z,24.779999999999983,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:40:00Z,24.83888888888888,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:41:00Z,24.899999999999988,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:42:00Z,24.874999999999982,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:43:00Z,24.862857142857127,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:44:00Z,24.85555555555554,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:45:00Z,24.899999999999988,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:46:00Z,24.902777777777764,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:47:00Z,24.9142857142857,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:48:00Z,24.899999999999988,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:49:00Z,24.888571428571414,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:50:00Z,24.8611111111111,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:51:00Z,24.899999999999988,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:52:00Z,24.899999999999988,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:53:00Z,24.931428571428565,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:54:00Z,24.96944444444444,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:55:00Z,24.99142857142857,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:56:00Z,25,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:57:00Z,25,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:58:00Z,25,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T19:59:00Z,24.994285714285713,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T20:00:00Z,24.911111111111097,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T20:01:00Z,24.899999999999988,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T20:02:00Z,24.899999999999988,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T20:03:00Z,24.899999999999988,airTemperature,first
,,0,2024-10-31T12:37:47.815827561Z,2024-11-02T12:37:47.815827561Z,2024-11-01T20:04:00Z,24.899999999999988,airTemperature,first
